subject	blocknum	blocktype	preDT	trialnum	trialtype	congruency	response	correct	latency	stimulusnumber1	Mcorrect	RelTrial	RunType
88	32	1	4	16	0	1	49	1	539	1	1	1	2
88	32	1	4	17	0	0	49	1	441	1	1	1	2
88	32	1	4	18	0	1	47	1	500	1	1	1	2
88	32	1	4	19	0	1	49	1	504	1	1	1	2
88	32	1	4	20	0	0	49	1	468	1	1	1	2
88	32	1	4	21	0	0	47	1	457	1	1	1	2
88	32	1	4	22	1	666	47	1	981	1	1	0	2
88	38	1	4	3	0	1	49	0	550	1	1	0	2
88	38	1	4	5	0	0	47	1	612	1	1	0	2
88	38	1	4	6	0	1	49	1	544	1	1	0	2
88	38	1	4	7	0	0	49	1	452	1	1	0	2
88	38	1	4	10	0	1	49	1	648	1	1	1	2
88	38	1	4	11	0	1	47	1	398	1	1	1	2
88	38	1	4	12	0	0	49	1	501	1	1	1	2
88	38	1	4	13	0	1	47	1	536	1	1	1	2
88	38	1	4	14	0	0	47	1	482	1	1	1	2
88	38	1	4	15	0	0	49	1	584	1	1	1	2
88	38	1	4	16	0	0	47	1	444	1	1	1	2
88	38	1	4	17	0	0	49	1	493	1	1	1	2
88	38	1	4	18	0	1	49	1	419	1	1	1	2
88	38	1	4	19	0	0	47	1	594	1	1	1	2
88	38	1	4	20	0	1	0	0	1750	1	1	1	2
88	38	1	4	22	0	1	49	1	517	1	1	1	2
88	38	1	4	23	1	666	47	1	563	1	1	0	2
88	48	1	4	3	0	1	49	0	394	1	0	0	2
88	48	1	4	5	0	0	47	1	402	1	0	0	2
88	48	1	4	6	0	0	49	1	437	1	0	0	2
88	48	1	4	7	0	1	49	1	471	1	0	0	2
88	48	1	4	10	0	1	49	1	654	1	0	1	2
88	48	1	4	11	0	0	47	1	473	1	0	1	2
88	48	1	4	12	0	1	49	1	509	1	0	1	2
88	48	1	4	13	0	0	47	1	466	1	0	1	2
88	48	1	4	14	0	0	49	1	468	1	0	1	2
88	48	1	4	15	0	0	47	1	1089	1	0	1	2
88	48	1	4	16	0	1	47	1	383	1	0	1	2
88	48	1	4	17	0	1	47	1	327	1	0	1	2
88	48	1	4	18	0	0	49	1	472	1	0	1	2
88	48	1	4	19	0	1	49	1	359	1	0	1	2
88	48	1	4	20	0	1	49	0	331	1	0	1	2
88	48	1	4	22	0	0	49	1	347	1	0	1	2
88	48	1	4	23	1	666	47	0	360	1	0	0	2
88	54	1	4	3	0	0	49	1	393	1	0	0	2
88	54	1	4	4	0	1	49	1	347	1	0	0	2
88	54	1	4	5	0	1	47	1	454	1	0	0	2
88	54	1	4	6	0	0	47	1	374	1	0	0	2
88	54	1	4	9	0	1	47	1	822	1	0	1	2
88	54	1	4	10	0	0	49	0	865	1	0	1	2
88	54	1	4	12	0	0	49	1	584	1	0	1	2
88	54	1	4	13	0	1	47	1	946	1	0	1	2
88	54	1	4	14	0	1	47	1	549	1	0	1	2
88	54	1	4	15	0	0	49	1	407	1	0	1	2
88	54	1	4	16	0	0	47	0	702	1	0	1	2
88	54	1	4	18	0	0	47	1	550	1	0	1	2
88	54	1	4	19	0	1	49	1	392	1	0	1	2
88	54	1	4	20	0	0	47	1	447	1	0	1	2
88	54	1	4	21	0	1	49	1	428	1	0	1	2
88	54	1	4	22	0	1	49	1	380	1	0	1	2
88	54	1	4	23	1	666	49	0	640	1	0	0	2
89	14	2	0	4	0	1	49	1	737	1	1	1	0
89	14	2	0	5	0	0	49	1	614	1	1	1	0
89	14	2	0	6	0	0	47	1	545	1	1	1	0
89	14	2	0	7	0	1	47	1	563	1	1	1	0
89	14	2	0	8	0	0	49	1	526	1	1	1	0
89	14	2	0	9	0	1	47	1	601	1	1	1	0
89	14	2	0	10	0	0	47	1	940	1	1	1	0
89	14	2	0	11	0	1	47	0	425	1	1	1	0
89	14	2	0	13	0	1	47	1	737	1	1	1	0
89	14	2	0	14	0	0	49	1	475	1	1	1	0
89	14	2	0	15	0	1	47	0	451	1	1	1	0
89	14	2	0	17	0	0	47	1	520	1	1	1	0
89	14	2	0	18	1	666	47	1	868	1	1	0	0
89	19	2	0	4	0	1	49	1	1464	1	1	1	0
89	19	2	0	5	0	0	49	1	517	1	1	1	0
89	19	2	0	6	0	1	49	0	358	1	1	1	0
89	19	2	0	8	0	0	47	1	521	1	1	1	0
89	19	2	0	9	0	0	47	1	437	1	1	1	0
89	19	2	0	10	0	0	49	1	528	1	1	1	0
89	19	2	0	11	0	1	47	1	474	1	1	1	0
89	19	2	0	12	0	0	49	1	553	1	1	1	0
89	19	2	0	13	0	1	49	1	495	1	1	1	0
89	19	2	0	14	0	1	47	1	459	1	1	1	0
89	19	2	0	15	0	1	49	1	564	1	1	1	0
89	19	2	0	16	0	0	47	1	557	1	1	1	0
89	19	2	0	17	1	666	47	1	732	1	1	0	0
89	24	2	0	4	0	1	47	1	672	1	1	1	0
89	24	2	0	5	0	1	47	1	373	1	1	1	0
89	24	2	0	6	0	0	49	1	578	1	1	1	0
89	24	2	0	7	0	0	49	1	592	1	1	1	0
89	24	2	0	8	0	1	47	0	509	1	1	1	0
89	24	2	0	10	0	0	49	1	659	1	1	1	0
89	24	2	0	11	0	0	47	1	530	1	1	1	0
89	24	2	0	12	0	0	47	1	470	1	1	1	0
89	24	2	0	13	0	1	49	1	501	1	1	1	0
89	24	2	0	14	0	1	49	1	567	1	1	1	0
89	24	2	0	15	0	1	47	1	727	1	1	1	0
89	24	2	0	16	0	0	47	1	612	1	1	1	0
89	24	2	0	17	1	666	47	1	712	1	1	0	0
89	31	2	0	4	0	1	49	1	650	1	1	1	0
89	31	2	0	5	0	1	47	1	513	1	1	1	0
89	31	2	0	6	0	0	49	1	439	1	1	1	0
89	31	2	0	7	0	1	47	1	529	1	1	1	0
89	31	2	0	8	0	0	49	1	497	1	1	1	0
89	31	2	0	9	0	0	47	1	487	1	1	1	0
89	31	2	0	10	0	0	47	1	519	1	1	1	0
89	31	2	0	11	0	1	49	1	512	1	1	1	0
89	31	2	0	12	0	1	47	1	679	1	1	1	0
89	31	2	0	13	0	0	47	1	564	1	1	1	0
89	31	2	0	14	0	0	49	1	405	1	1	1	0
89	31	2	0	15	0	1	49	1	447	1	1	1	0
89	31	2	0	16	1	666	47	1	796	1	1	0	0
89	41	2	0	4	0	0	49	1	471	1	1	1	0
89	41	2	0	5	0	1	47	1	445	1	1	1	0
89	41	2	0	6	0	0	49	1	464	1	1	1	0
89	41	2	0	7	0	1	47	1	532	1	1	1	0
89	41	2	0	8	0	1	47	1	455	1	1	1	0
89	41	2	0	9	0	0	49	1	418	1	1	1	0
89	41	2	0	10	0	0	47	1	353	1	1	1	0
89	41	2	0	11	0	1	47	0	445	1	1	1	0
89	41	2	0	13	0	1	49	1	700	1	1	1	0
89	41	2	0	14	0	0	47	1	489	1	1	1	0
89	41	2	0	15	0	0	47	1	375	1	1	1	0
89	41	2	0	16	0	1	47	0	386	1	1	1	0
89	41	2	0	18	1	666	47	1	606	1	1	0	0
89	47	2	0	4	0	0	49	1	1016	1	1	1	0
89	47	2	0	5	0	0	47	1	1458	1	1	1	0
89	47	2	0	6	0	0	49	1	570	1	1	1	0
89	47	2	0	7	0	1	47	1	604	1	1	1	0
89	47	2	0	8	0	0	47	1	613	1	1	1	0
89	47	2	0	9	0	1	49	1	485	1	1	1	0
89	47	2	0	10	0	1	49	1	413	1	1	1	0
89	47	2	0	11	0	1	47	1	463	1	1	1	0
89	47	2	0	12	0	1	47	1	386	1	1	1	0
89	47	2	0	13	0	1	49	1	582	1	1	1	0
89	47	2	0	14	0	0	49	0	377	1	1	1	0
89	47	2	0	16	0	0	49	1	467	1	1	1	0
89	47	2	0	17	1	666	49	1	830	1	1	0	0
89	54	2	0	4	0	0	49	1	562	1	1	1	0
89	54	2	0	5	0	1	47	1	518	1	1	1	0
89	54	2	0	6	0	0	49	1	463	1	1	1	0
89	54	2	0	7	0	1	47	1	660	1	1	1	0
89	54	2	0	8	0	0	47	1	1214	1	1	1	0
89	54	2	0	9	0	0	47	1	452	1	1	1	0
89	54	2	0	10	0	0	49	1	458	1	1	1	0
89	54	2	0	11	0	1	49	1	440	1	1	1	0
89	54	2	0	12	0	1	49	1	498	1	1	1	0
89	54	2	0	13	0	1	49	1	376	1	1	1	0
89	54	2	0	14	0	0	47	1	491	1	1	1	0
89	54	2	0	15	0	1	47	1	1358	1	1	1	0
89	54	2	0	16	1	666	47	1	930	1	1	0	0
89	11	0	0	3	1	666	47	1	803	1	1	0	1
89	21	0	0	3	1	666	47	1	875	1	1	0	1
89	28	0	0	3	1	666	47	0	830	1	0	0	1
89	34	0	0	3	1	666	49	1	1127	1	1	0	1
89	42	0	0	3	1	666	0	0	1750	1	0	0	1
89	48	0	0	3	1	666	49	1	900	1	1	0	1
89	52	0	0	3	1	666	47	1	718	1	1	0	1
89	12	1	0	5	0	1	47	1	1188	1	1	1	2
89	12	1	0	6	0	1	49	1	729	1	1	1	2
89	12	1	0	7	0	1	47	1	600	1	1	1	2
89	12	1	0	8	0	0	47	1	535	1	1	1	2
89	12	1	0	9	0	1	49	1	485	1	1	1	2
89	12	1	0	10	0	0	49	1	667	1	1	1	2
89	12	1	0	11	0	1	47	1	995	1	1	1	2
89	12	1	0	12	0	0	47	1	1162	1	1	1	2
89	12	1	0	13	0	0	49	1	651	1	1	1	2
89	12	1	0	14	0	0	49	1	590	1	1	1	2
89	12	1	0	15	0	0	47	1	773	1	1	1	2
89	12	1	0	16	0	1	49	1	574	1	1	1	2
89	12	1	0	17	1	666	47	1	777	1	1	0	2
89	16	1	0	5	0	0	49	1	773	1	1	1	2
89	16	1	0	6	0	0	47	1	669	1	1	1	2
89	16	1	0	7	0	1	47	1	493	1	1	1	2
89	16	1	0	8	0	1	49	1	516	1	1	1	2
89	16	1	0	9	0	0	47	1	477	1	1	1	2
89	16	1	0	10	0	1	47	1	480	1	1	1	2
89	16	1	0	11	0	0	47	1	415	1	1	1	2
89	16	1	0	12	0	0	49	1	441	1	1	1	2
89	16	1	0	13	0	1	49	1	409	1	1	1	2
89	16	1	0	14	0	0	49	1	508	1	1	1	2
89	16	1	0	15	0	1	49	1	517	1	1	1	2
89	16	1	0	16	0	1	47	1	449	1	1	1	2
89	16	1	0	17	1	666	47	1	773	1	1	0	2
89	26	1	0	5	0	1	47	1	706	1	1	1	2
89	26	1	0	6	0	1	49	1	712	1	1	1	2
89	26	1	0	7	0	1	47	1	714	1	1	1	2
89	26	1	0	8	0	1	49	1	467	1	1	1	2
89	26	1	0	9	0	0	47	1	585	1	1	1	2
89	26	1	0	10	0	1	49	1	589	1	1	1	2
89	26	1	0	11	0	0	49	1	781	1	1	1	2
89	26	1	0	12	0	0	49	1	351	1	1	1	2
89	26	1	0	13	0	0	47	1	412	1	1	1	2
89	26	1	0	14	0	0	49	1	466	1	1	1	2
89	26	1	0	15	0	0	49	0	416	1	1	1	2
89	26	1	0	17	0	1	47	1	727	1	1	1	2
89	26	1	0	18	1	666	47	1	1154	1	1	0	2
89	32	1	0	5	0	1	49	1	770	1	1	1	2
89	32	1	0	6	0	1	47	1	581	1	1	1	2
89	32	1	0	7	0	0	49	1	609	1	1	1	2
89	32	1	0	8	0	0	47	1	662	1	1	1	2
89	32	1	0	9	0	1	47	1	601	1	1	1	2
89	32	1	0	10	0	1	47	1	444	1	1	1	2
89	32	1	0	11	0	1	49	1	439	1	1	1	2
89	32	1	0	12	0	0	49	1	541	1	1	1	2
89	32	1	0	13	0	0	47	1	435	1	1	1	2
89	32	1	0	14	0	0	49	1	719	1	1	1	2
89	32	1	0	15	0	1	49	1	493	1	1	1	2
89	32	1	0	16	0	0	47	1	460	1	1	1	2
89	32	1	0	17	1	666	49	1	890	1	1	0	2
89	39	1	0	5	0	1	47	1	753	1	1	1	2
89	39	1	0	6	0	0	47	1	636	1	1	1	2
89	39	1	0	7	0	0	49	1	432	1	1	1	2
89	39	1	0	8	0	1	49	1	634	1	1	1	2
89	39	1	0	9	0	0	47	1	505	1	1	1	2
89	39	1	0	10	0	1	47	1	501	1	1	1	2
89	39	1	0	11	0	1	49	1	385	1	1	1	2
89	39	1	0	12	0	0	49	1	492	1	1	1	2
89	39	1	0	13	0	0	47	1	425	1	1	1	2
89	39	1	0	14	0	1	47	0	364	1	1	1	2
89	39	1	0	16	0	1	47	1	880	1	1	1	2
89	39	1	0	17	0	0	49	1	540	1	1	1	2
89	39	1	0	18	1	666	49	1	801	1	1	0	2
89	45	1	0	5	0	1	49	1	512	1	0	1	2
89	45	1	0	6	0	0	47	1	736	1	0	1	2
89	45	1	0	7	0	1	49	1	489	1	0	1	2
89	45	1	0	8	0	1	47	1	601	1	0	1	2
89	45	1	0	9	0	1	47	1	424	1	0	1	2
89	45	1	0	10	0	0	49	1	568	1	0	1	2
89	45	1	0	11	0	0	49	1	468	1	0	1	2
89	45	1	0	12	0	0	49	1	409	1	0	1	2
89	45	1	0	13	0	0	47	1	538	1	0	1	2
89	45	1	0	14	0	0	47	1	389	1	0	1	2
89	45	1	0	15	0	1	47	1	447	1	0	1	2
89	45	1	0	16	0	1	47	0	349	1	0	1	2
89	45	1	0	18	1	666	49	0	716	1	0	0	2
89	56	1	0	5	0	1	49	1	501	1	1	1	2
89	56	1	0	6	0	1	47	1	463	1	1	1	2
89	56	1	0	7	0	0	49	1	530	1	1	1	2
89	56	1	0	8	0	0	47	1	429	1	1	1	2
89	56	1	0	9	0	0	49	1	372	1	1	1	2
89	56	1	0	10	0	1	49	1	386	1	1	1	2
89	56	1	0	11	0	1	49	1	344	1	1	1	2
89	56	1	0	12	0	1	47	1	517	1	1	1	2
89	56	1	0	13	0	0	47	0	426	1	1	1	2
89	56	1	0	15	0	1	47	1	454	1	1	1	2
89	56	1	0	16	0	0	47	1	505	1	1	1	2
89	56	1	0	17	0	0	47	1	362	1	1	1	2
89	56	1	0	18	1	666	47	1	969	1	1	0	2
89	13	2	4	3	0	0	49	0	748	1	1	0	0
89	13	2	4	5	0	0	49	1	842	1	1	0	0
89	13	2	4	6	0	1	47	1	527	1	1	0	0
89	13	2	4	7	0	1	49	1	655	1	1	0	0
89	13	2	4	9	0	1	49	1	636	1	1	1	0
89	13	2	4	10	0	1	47	1	1347	1	1	1	0
89	13	2	4	11	0	1	47	1	521	1	1	1	0
89	13	2	4	12	0	0	47	1	584	1	1	1	0
89	13	2	4	13	0	1	47	1	628	1	1	1	0
89	13	2	4	14	0	1	49	1	492	1	1	1	0
89	13	2	4	15	0	0	49	1	506	1	1	1	0
89	13	2	4	16	0	0	47	1	438	1	1	1	0
89	13	2	4	17	0	0	49	1	924	1	1	1	0
89	13	2	4	18	0	0	47	1	1703	1	1	1	0
89	13	2	4	19	0	1	49	1	530	1	1	1	0
89	13	2	4	20	0	0	49	1	469	1	1	1	0
89	13	2	4	21	1	666	47	1	794	1	1	0	0
89	17	2	4	3	0	1	49	1	645	1	1	0	0
89	17	2	4	4	0	1	47	1	459	1	1	0	0
89	17	2	4	5	0	0	49	1	483	1	1	0	0
89	17	2	4	6	0	0	47	1	571	1	1	0	0
89	17	2	4	8	0	1	49	1	605	1	1	1	0
89	17	2	4	9	0	1	47	1	717	1	1	1	0
89	17	2	4	10	0	0	47	0	468	1	1	1	0
89	17	2	4	12	0	0	47	1	709	1	1	1	0
89	17	2	4	13	0	0	47	1	605	1	1	1	0
89	17	2	4	14	0	0	49	1	474	1	1	1	0
89	17	2	4	15	0	1	49	1	557	1	1	1	0
89	17	2	4	16	0	0	49	1	684	1	1	1	0
89	17	2	4	17	0	1	49	1	462	1	1	1	0
89	17	2	4	18	0	1	47	1	522	1	1	1	0
89	17	2	4	19	0	1	47	1	497	1	1	1	0
89	17	2	4	20	0	0	47	1	502	1	1	1	0
89	17	2	4	21	1	666	47	1	558	1	1	0	0
89	23	2	4	3	0	1	47	1	880	1	0	0	0
89	23	2	4	4	0	1	49	1	666	1	0	0	0
89	23	2	4	5	0	0	47	1	544	1	0	0	0
89	23	2	4	6	0	0	49	1	1052	1	0	0	0
89	23	2	4	8	0	0	49	1	514	1	0	1	0
89	23	2	4	9	0	1	47	1	605	1	0	1	0
89	23	2	4	10	0	0	47	1	566	1	0	1	0
89	23	2	4	11	0	1	47	0	421	1	0	1	0
89	23	2	4	13	0	1	49	1	505	1	0	1	0
89	23	2	4	14	0	0	47	1	510	1	0	1	0
89	23	2	4	15	0	0	47	1	397	1	0	1	0
89	23	2	4	16	0	0	49	1	560	1	0	1	0
89	23	2	4	17	0	1	49	1	828	1	0	1	0
89	23	2	4	18	0	1	47	1	493	1	0	1	0
89	23	2	4	19	0	1	47	1	367	1	0	1	0
89	23	2	4	20	0	0	47	0	345	1	0	1	0
89	23	2	4	22	1	666	0	0	1750	1	0	0	0
89	30	2	4	3	0	1	49	1	793	1	1	0	0
89	30	2	4	4	0	0	49	0	436	1	1	0	0
89	30	2	4	6	0	1	47	1	573	1	1	0	0
89	30	2	4	7	0	0	49	1	544	1	1	0	0
89	30	2	4	9	0	1	49	1	573	1	1	1	0
89	30	2	4	10	0	0	49	1	629	1	1	1	0
89	30	2	4	11	0	1	49	1	443	1	1	1	0
89	30	2	4	12	0	1	47	1	516	1	1	1	0
89	30	2	4	13	0	0	47	1	472	1	1	1	0
89	30	2	4	14	0	0	49	1	500	1	1	1	0
89	30	2	4	15	0	0	49	1	462	1	1	1	0
89	30	2	4	16	0	0	47	1	558	1	1	1	0
89	30	2	4	17	0	1	47	1	755	1	1	1	0
89	30	2	4	18	0	1	49	1	581	1	1	1	0
89	30	2	4	19	0	1	47	1	1126	1	1	1	0
89	30	2	4	20	0	0	47	1	525	1	1	1	0
89	30	2	4	21	1	666	47	1	684	1	1	0	0
89	37	2	4	3	0	1	49	1	477	1	1	0	0
89	37	2	4	4	0	1	47	1	1060	1	1	0	0
89	37	2	4	5	0	0	49	1	542	1	1	0	0
89	37	2	4	6	0	0	47	1	441	1	1	0	0
89	37	2	4	8	0	0	49	1	528	1	1	1	0
89	37	2	4	9	0	1	49	1	585	1	1	1	0
89	37	2	4	10	0	0	47	0	602	1	1	1	0
89	37	2	4	12	0	1	47	1	788	1	1	1	0
89	37	2	4	13	0	0	47	1	621	1	1	1	0
89	37	2	4	14	0	0	47	1	431	1	1	1	0
89	37	2	4	15	0	0	47	1	399	1	1	1	0
89	37	2	4	16	0	1	47	1	1095	1	1	1	0
89	37	2	4	17	0	1	49	1	523	1	1	1	0
89	37	2	4	18	0	1	47	1	773	1	1	1	0
89	37	2	4	19	0	0	49	1	573	1	1	1	0
89	37	2	4	20	0	1	49	1	752	1	1	1	0
89	37	2	4	21	1	666	47	1	728	1	1	0	0
89	44	2	4	3	0	0	49	1	594	1	1	0	0
89	44	2	4	4	0	1	47	1	1098	1	1	0	0
89	44	2	4	5	0	0	47	1	795	1	1	0	0
89	44	2	4	6	0	1	49	1	448	1	1	0	0
89	44	2	4	8	0	0	47	1	639	1	1	1	0
89	44	2	4	9	0	0	49	1	522	1	1	1	0
89	44	2	4	10	0	1	49	1	499	1	1	1	0
89	44	2	4	11	0	0	47	1	439	1	1	1	0
89	44	2	4	12	0	1	47	1	468	1	1	1	0
89	44	2	4	13	0	1	47	1	439	1	1	1	0
89	44	2	4	14	0	1	47	1	352	1	1	1	0
89	44	2	4	15	0	0	49	1	473	1	1	1	0
89	44	2	4	16	0	0	47	0	427	1	1	1	0
89	44	2	4	18	0	1	49	1	862	1	1	1	0
89	44	2	4	19	0	1	49	1	444	1	1	1	0
89	44	2	4	20	0	0	47	1	495	1	1	1	0
89	44	2	4	21	1	666	49	1	855	1	1	0	0
89	51	2	4	3	0	1	49	1	466	1	0	0	0
89	51	2	4	4	0	1	47	1	448	1	0	0	0
89	51	2	4	5	0	0	47	1	569	1	0	0	0
89	51	2	4	6	0	0	49	1	360	1	0	0	0
89	51	2	4	8	0	1	49	1	424	1	0	1	0
89	51	2	4	9	0	0	47	0	395	1	0	1	0
89	51	2	4	11	0	1	47	1	426	1	0	1	0
89	51	2	4	12	0	1	49	1	381	1	0	1	0
89	51	2	4	13	0	0	49	1	361	1	0	1	0
89	51	2	4	14	0	0	47	1	427	1	0	1	0
89	51	2	4	15	0	1	47	1	437	1	0	1	0
89	51	2	4	16	0	1	49	1	430	1	0	1	0
89	51	2	4	17	0	0	49	1	427	1	0	1	0
89	51	2	4	18	0	0	47	1	486	1	0	1	0
89	51	2	4	19	0	1	47	1	453	1	0	1	0
89	51	2	4	20	0	0	47	1	425	1	0	1	0
89	51	2	4	21	1	666	47	0	469	1	0	0	0
89	9	0	4	3	0	0	47	1	1342	1	1	0	1
89	9	0	4	4	0	0	49	1	425	1	1	0	1
89	9	0	4	5	0	1	49	0	490	1	1	0	1
89	9	0	4	7	0	1	47	0	1016	1	1	0	1
89	9	0	4	9	1	666	49	1	1160	1	1	0	1
89	18	0	4	3	0	0	47	1	745	1	1	0	1
89	18	0	4	4	0	1	47	1	1399	1	1	0	1
89	18	0	4	5	0	0	47	0	760	1	1	0	1
89	18	0	4	7	0	1	49	1	716	1	1	0	1
89	18	0	4	8	1	666	47	1	730	1	1	0	1
89	25	0	4	3	0	1	47	1	785	1	1	0	1
89	25	0	4	4	0	0	49	1	501	1	1	0	1
89	25	0	4	5	0	0	47	1	525	1	1	0	1
89	25	0	4	6	0	1	49	1	505	1	1	0	1
89	25	0	4	7	1	666	49	1	645	1	1	0	1
89	35	0	4	3	0	1	47	1	681	1	0	0	1
89	35	0	4	4	0	1	49	1	486	1	0	0	1
89	35	0	4	5	0	0	49	1	450	1	0	0	1
89	35	0	4	6	0	0	47	1	468	1	0	0	1
89	35	0	4	7	1	666	47	0	1510	1	0	0	1
89	40	0	4	3	0	1	47	1	580	1	1	0	1
89	40	0	4	4	0	0	49	1	507	1	1	0	1
89	40	0	4	5	0	0	47	1	545	1	1	0	1
89	40	0	4	6	0	1	49	1	527	1	1	0	1
89	40	0	4	7	1	666	47	1	508	1	1	0	1
89	49	0	4	3	0	0	47	1	492	1	1	0	1
89	49	0	4	4	0	0	49	1	420	1	1	0	1
89	49	0	4	5	0	1	47	1	575	1	1	0	1
89	49	0	4	6	0	1	49	1	444	1	1	0	1
89	49	0	4	7	1	666	49	1	1297	1	1	0	1
89	53	0	4	3	0	1	47	1	735	1	1	0	1
89	53	0	4	4	0	0	49	1	475	1	1	0	1
89	53	0	4	5	0	0	47	1	457	1	1	0	1
89	53	0	4	6	0	1	47	0	393	1	1	0	1
89	53	0	4	8	1	666	49	1	707	1	1	0	1
89	10	1	4	3	0	1	49	1	737	1	0	0	2
89	10	1	4	4	0	0	47	1	620	1	0	0	2
89	10	1	4	5	0	0	49	1	559	1	0	0	2
89	10	1	4	6	0	1	49	0	920	1	0	0	2
89	10	1	4	10	0	1	49	1	1219	1	0	1	2
89	10	1	4	11	0	1	47	1	778	1	0	1	2
89	10	1	4	12	0	1	49	1	629	1	0	1	2
89	10	1	4	13	0	0	49	1	707	1	0	1	2
89	10	1	4	14	0	0	49	1	588	1	0	1	2
89	10	1	4	15	0	0	49	1	542	1	0	1	2
89	10	1	4	16	0	1	47	1	644	1	0	1	2
89	10	1	4	17	0	1	49	1	477	1	0	1	2
89	10	1	4	18	0	1	47	1	781	1	0	1	2
89	10	1	4	19	0	0	47	1	647	1	0	1	2
89	10	1	4	20	0	0	47	1	541	1	0	1	2
89	10	1	4	21	0	0	47	1	445	1	0	1	2
89	10	1	4	22	1	666	49	0	812	1	0	0	2
89	20	1	4	3	0	1	47	1	632	1	1	0	2
89	20	1	4	4	0	0	49	1	538	1	1	0	2
89	20	1	4	5	0	1	49	1	695	1	1	0	2
89	20	1	4	6	0	0	47	1	564	1	1	0	2
89	20	1	4	9	0	0	47	1	1173	1	1	1	2
89	20	1	4	10	0	0	49	1	549	1	1	1	2
89	20	1	4	11	0	0	47	1	596	1	1	1	2
89	20	1	4	12	0	1	49	1	555	1	1	1	2
89	20	1	4	13	0	1	49	1	742	1	1	1	2
89	20	1	4	14	0	0	49	1	523	1	1	1	2
89	20	1	4	15	0	1	47	1	658	1	1	1	2
89	20	1	4	16	0	1	49	1	930	1	1	1	2
89	20	1	4	17	0	1	47	1	529	1	1	1	2
89	20	1	4	18	0	0	49	1	650	1	1	1	2
89	20	1	4	19	0	0	47	1	457	1	1	1	2
89	20	1	4	20	0	1	47	1	516	1	1	1	2
89	20	1	4	21	1	666	47	1	1155	1	1	0	2
89	27	1	4	3	0	0	49	1	600	1	1	0	2
89	27	1	4	4	0	0	47	1	407	1	1	0	2
89	27	1	4	5	0	1	49	1	449	1	1	0	2
89	27	1	4	6	0	1	47	1	448	1	1	0	2
89	27	1	4	9	0	1	49	1	805	1	1	1	2
89	27	1	4	10	0	0	47	1	774	1	1	1	2
89	27	1	4	11	0	1	49	1	540	1	1	1	2
89	27	1	4	12	0	1	47	1	628	1	1	1	2
89	27	1	4	13	0	1	47	1	412	1	1	1	2
89	27	1	4	14	0	1	47	1	448	1	1	1	2
89	27	1	4	15	0	0	49	1	457	1	1	1	2
89	27	1	4	16	0	0	47	1	613	1	1	1	2
89	27	1	4	17	0	0	49	1	521	1	1	1	2
89	27	1	4	18	0	0	49	1	475	1	1	1	2
89	27	1	4	19	0	0	47	1	509	1	1	1	2
89	27	1	4	20	0	1	49	1	478	1	1	1	2
89	27	1	4	21	1	666	47	1	671	1	1	0	2
89	33	1	4	3	0	1	49	1	597	1	1	0	2
89	33	1	4	4	0	0	47	1	508	1	1	0	2
89	33	1	4	5	0	0	49	1	427	1	1	0	2
89	33	1	4	6	0	1	47	1	517	1	1	0	2
89	33	1	4	9	0	0	47	1	761	1	1	1	2
89	33	1	4	10	0	1	49	1	645	1	1	1	2
89	33	1	4	11	0	0	49	1	650	1	1	1	2
89	33	1	4	12	0	1	47	1	588	1	1	1	2
89	33	1	4	13	0	0	49	1	517	1	1	1	2
89	33	1	4	14	0	0	47	1	402	1	1	1	2
89	33	1	4	15	0	1	47	1	556	1	1	1	2
89	33	1	4	16	0	0	47	1	555	1	1	1	2
89	33	1	4	17	0	0	49	1	499	1	1	1	2
89	33	1	4	18	0	1	49	1	577	1	1	1	2
89	33	1	4	19	0	1	47	1	411	1	1	1	2
89	33	1	4	20	0	1	49	1	437	1	1	1	2
89	33	1	4	21	1	666	49	1	850	1	1	0	2
89	38	1	4	3	0	1	49	1	556	1	1	0	2
89	38	1	4	4	0	0	49	1	576	1	1	0	2
89	38	1	4	5	0	0	47	1	526	1	1	0	2
89	38	1	4	6	0	1	47	1	676	1	1	0	2
89	38	1	4	9	0	1	47	1	1212	1	1	1	2
89	38	1	4	10	0	0	47	1	1048	1	1	1	2
89	38	1	4	11	0	1	49	1	757	1	1	1	2
89	38	1	4	12	0	0	47	1	532	1	1	1	2
89	38	1	4	13	0	1	47	1	753	1	1	1	2
89	38	1	4	14	0	1	49	1	399	1	1	1	2
89	38	1	4	15	0	0	49	1	407	1	1	1	2
89	38	1	4	16	0	1	47	1	403	1	1	1	2
89	38	1	4	17	0	0	49	1	581	1	1	1	2
89	38	1	4	18	0	0	49	1	555	1	1	1	2
89	38	1	4	19	0	0	47	1	457	1	1	1	2
89	38	1	4	20	0	1	49	1	482	1	1	1	2
89	38	1	4	21	1	666	47	1	1103	1	1	0	2
89	46	1	4	3	0	1	47	1	638	1	1	0	2
89	46	1	4	4	0	1	49	1	540	1	1	0	2
89	46	1	4	5	0	0	49	1	533	1	1	0	2
89	46	1	4	6	0	0	47	1	702	1	1	0	2
89	46	1	4	9	0	1	47	1	603	1	1	1	2
89	46	1	4	10	0	0	49	1	555	1	1	1	2
89	46	1	4	11	0	1	47	1	810	1	1	1	2
89	46	1	4	12	0	0	47	1	621	1	1	1	2
89	46	1	4	13	0	1	49	1	486	1	1	1	2
89	46	1	4	14	0	0	49	1	499	1	1	1	2
